         282545 function calls (274804 primitive calls) in 229.848 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 models.py:203(ModelFormOptions)
        2    0.000    0.000    0.000    0.000 models.py:204(__init__)
        1    0.000    0.000    0.000    0.000 models.py:216(ModelFormMetaclass)
        3    0.000    0.000    0.001    0.000 models.py:217(__new__)
        1    0.000    0.000    0.000    0.000 models.py:23(LogEntryManager)
        1    0.000    0.000    0.000    0.000 models.py:23(ModelOperation)
        1    0.000    0.000    0.000    0.000 models.py:232(PermissionsMixin)
        1    0.000    0.000    0.000    0.000 models.py:25(PermissionManager)
        1    0.000    0.000    0.000    0.000 models.py:250(DeleteModel)
        1    0.000    0.000    0.000    0.000 models.py:265(Meta)
        2    0.000    0.000    0.000    0.000 models.py:270(<setcomp>)
        1    0.000    0.000    0.000    0.000 models.py:288(BaseModelForm)
        1    0.000    0.000    0.000    0.000 models.py:289(RenameModel)
        1    0.000    0.000    0.000    0.000 models.py:32(Mdfd_Pages)
        1    0.000    0.000    0.000    0.000 models.py:321(AbstractUser)
        1    0.000    0.000    0.000    0.000 models.py:34(Meta)
        1    0.000    0.000    0.000    0.000 models.py:35(Permission)
        1    0.000    0.000    0.000    0.000 models.py:364(Meta)
        1    0.000    0.000    0.000    0.000 models.py:389(User)
        1    0.000    0.000    0.000    0.000 models.py:39(LogEntry)
        1    0.000    0.000    0.000    0.000 models.py:396(Meta)
        1    0.000    0.000    0.000    0.000 models.py:400(AnonymousUser)
        1    0.000    0.000    0.000    0.000 models.py:41(CreateModel)
        1    0.000    0.000    0.000    0.000 models.py:433(ModelOptionOperation)
        1    0.000    0.000    0.000    0.000 models.py:440(AlterModelTable)
        1    0.000    0.000    0.000    0.000 models.py:479(ModelForm)
        1    0.000    0.000    0.000    0.000 models.py:494(AlterTogetherOptionOperation)
        1    0.000    0.000    0.000    0.000 models.py:5(Credentials)
        1    0.000    0.000    0.000    0.000 models.py:5(Pages)
        1    0.000    0.000    0.000    0.000 models.py:554(AlterUniqueTogether)
        1    0.000    0.000    0.000    0.000 models.py:565(AlterIndexTogether)
        1    0.000    0.000    0.000    0.000 models.py:568(BaseModelFormSet)
        1    0.000    0.000    0.000    0.000 models.py:576(AlterOrderWithRespectTo)
        1    0.000    0.000    0.000    0.000 models.py:6(SessionManager)
        1    0.000    0.000    0.000    0.000 models.py:639(AlterModelOptions)
        1    0.000    0.000    0.000    0.000 models.py:65(Meta)
        1    0.000    0.000    0.000    0.000 models.py:68(Meta)
        1    0.000    0.000    0.000    0.000 models.py:698(AlterModelManagers)
        1    0.000    0.000    0.000    0.000 models.py:733(IndexOperation)
        1    0.000    0.000    0.000    0.000 models.py:741(AddIndex)
        1    0.000    0.000    0.000    0.000 models.py:797(RemoveIndex)
        1    0.000    0.000    0.000    0.000 models.py:8(ContentTypeManager)
        1    0.000    0.000    0.000    0.000 models.py:8(PageInf)
        1    0.000    0.000    0.000    0.000 models.py:82(GroupManager)
        1    0.000    0.000    0.000    0.000 models.py:843(AddConstraint)
        1    0.000    0.000    0.000    0.000 models.py:879(RemoveConstraint)
        1    0.000    0.000    0.000    0.000 models.py:899(BaseInlineFormSet)
        1    0.000    0.000    0.000    0.000 models.py:92(Group)
        1    0.000    0.000    0.000    0.000 module_loading.py:1(<module>)
        1    0.000    0.000    0.015    0.015 module_loading.py:27(autodiscover_modules)
       18    0.000    0.000    0.005    0.000 module_loading.py:63(module_has_submodule)
       18    0.000    0.000    0.028    0.002 module_loading.py:7(import_string)
        1    0.000    0.000    0.000    0.000 move.py:1(<module>)
        1    0.000    0.000    0.000    0.000 multipart.py:13(MIMEMultipart)
        1    0.000    0.000    0.000    0.000 multipart.py:5(<module>)
        1    0.000    0.000    0.001    0.001 multipartparser.py:1(<module>)
        1    0.000    0.000    0.000    0.000 multipartparser.py:27(MultiPartParserError)
        1    0.000    0.000    0.000    0.000 multipartparser.py:31(InputStreamExhausted)
        1    0.000    0.000    0.000    0.000 multipartparser.py:339(LazyStream)
        1    0.000    0.000    0.000    0.000 multipartparser.py:43(MultiPartParser)
        1    0.000    0.000    0.000    0.000 multipartparser.py:454(ChunkIter)
        1    0.000    0.000    0.000    0.000 multipartparser.py:477(InterBoundaryIter)
        1    0.000    0.000    0.000    0.000 multipartparser.py:495(BoundaryIter)
        1    0.000    0.000    0.000    0.000 multipartparser.py:659(Parser)
        1    0.000    0.000    0.000    0.000 nonmultipart.py:14(MIMENonMultipart)
        1    0.000    0.000    0.000    0.000 nonmultipart.py:5(<module>)
      293    0.000    0.000    0.001    0.000 ntpath.py:124(splitdrive)
       80    0.000    0.000    0.001    0.000 ntpath.py:180(split)
       79    0.000    0.000    0.001    0.000 ntpath.py:214(basename)
        1    0.000    0.000    0.000    0.000 ntpath.py:221(dirname)
       80    0.000    0.000    0.000    0.000 ntpath.py:34(_get_bothseps)
        1    0.000    0.000    0.000    0.000 ntpath.py:44(normcase)
        7    0.000    0.000    0.000    0.000 ntpath.py:450(normpath)
        5    0.000    0.000    0.000    0.000 ntpath.py:524(abspath)
       84    0.000    0.000    0.001    0.000 ntpath.py:77(join)
        1    0.000    0.000    0.000    0.000 nturl2path.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numberformat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numbers.py:12(Number)
        1    0.000    0.000    0.000    0.000 numbers.py:147(Real)
        1    0.000    0.000    0.000    0.000 numbers.py:267(Rational)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
        1    0.000    0.000    0.000    0.000 numbers.py:32(Complex)
        1    0.000    0.000    0.000    0.000 numbers.py:4(<module>)
        2    0.000    0.000    0.001    0.001 operations.py:1(<module>)
        1    0.000    0.000    0.000    0.000 operations.py:14(BaseDatabaseOperations)
        1    0.000    0.000    0.000    0.000 operations.py:17(DatabaseOperations)
       15    0.000    0.000    0.000    0.000 operations.py:276(max_name_length)
        1    0.000    0.000    0.000    0.000 operations.py:56(__init__)
        2    0.000    0.000    0.023    0.011 options.py:1(<module>)
        1    0.000    0.000    0.000    0.000 options.py:100(BaseModelAdmin)
        2    0.000    0.000    0.000    0.000 options.py:124(__init__)
       19    0.000    0.000    0.000    0.000 options.py:135(label_lower)
       52    0.000    0.000    0.000    0.000 options.py:139(app_config)
       18    0.001    0.000    0.083    0.005 options.py:148(contribute_to_class)
        1    0.000    0.000    0.000    0.000 options.py:1999(InlineModelAdmin)
       18    0.000    0.000    0.000    0.000 options.py:209(_format_names_with_class)
        1    0.000    0.000    0.000    0.000 options.py:2199(StackedInline)
        1    0.000    0.000    0.000    0.000 options.py:2203(TabularInline)
       13    0.000    0.000    0.001    0.000 options.py:221(_get_default_pk_class)
       14    0.000    0.000    0.002    0.000 options.py:252(_prepare)
       15    0.000    0.000    0.000    0.000 options.py:289(add_manager)
      101    0.000    0.000    0.001    0.000 options.py:293(add_field)
       94    0.000    0.000    0.000    0.000 options.py:323(setup_pk)
       11    0.000    0.000    0.000    0.000 options.py:365(swapped)
       26    0.000    0.000    0.000    0.000 options.py:38(normalize_together)
       14    0.000    0.000    0.000    0.000 options.py:390(managers)
       32    0.000    0.000    0.000    0.000 options.py:394(<genexpr>)
       20    0.000    0.000    0.000    0.000 options.py:407(<genexpr>)
        2    0.000    0.000    0.000    0.000 options.py:442(default_manager)
       11    0.000    0.000    0.000    0.000 options.py:466(fields)
       71    0.000    0.000    0.000    0.000 options.py:483(is_not_an_m2m_field)
       69    0.000    0.000    0.000    0.000 options.py:486(is_not_a_generic_relation)
       69    0.000    0.000    0.000    0.000 options.py:489(is_not_a_generic_foreign_key)
       80    0.000    0.000    0.000    0.000 options.py:496(<genexpr>)
        1    0.000    0.000    0.000    0.000 options.py:500(concrete_fields)
       12    0.000    0.000    0.000    0.000 options.py:510(<genexpr>)
        1    0.000    0.000    0.000    0.000 options.py:526(many_to_many)
       10    0.000    0.000    0.000    0.000 options.py:53(<genexpr>)
        3    0.000    0.000    0.000    0.000 options.py:537(<genexpr>)
        1    0.000    0.000    0.000    0.000 options.py:551(ModelAdmin)
        2    0.000    0.000    0.000    0.000 options.py:587(__init__)
       38    0.000    0.000    0.000    0.000 options.py:60(make_immutable_fields_list)
        1    0.000    0.000    0.000    0.000 options.py:64(Options)
        1    0.000    0.000    0.000    0.000 options.py:72(IncorrectLookupParameters)
       18    0.000    0.000    0.000    0.000 options.py:74(__init__)
      131    0.000    0.000    0.000    0.000 options.py:753(_expire_cache)
       12    0.000    0.000    0.000    0.000 options.py:780(_get_fields)
        2    0.000    0.000    0.000    0.000 os.py:1073(__subclasshook__)
        1    0.000    0.000    0.000    0.000 os.py:44(_get_exports_list)
        1    0.000    0.000    0.000    0.000 os.py:48(<listcomp>)
      170    0.000    0.000    0.000    0.000 os.py:674(__getitem__)
        1    0.000    0.000    0.000    0.000 os.py:682(__setitem__)
       96    0.000    0.000    0.000    0.000 os.py:697(__iter__)
        1    0.000    0.000    0.000    0.000 os.py:714(setdefault)
      172    0.000    0.000    0.000    0.000 os.py:740(check_str)
      171    0.000    0.000    0.000    0.000 os.py:746(encodekey)
        3    0.000    0.000    0.000    0.000 os.py:816(fsdecode)
        1    0.000    0.000    0.000    0.000 others.py:101(SpacesAroundOperatorsFilter)
        1    0.000    0.000    0.000    0.000 others.py:129(SerializerUnicode)
        1    0.000    0.000    0.000    0.000 others.py:14(StripCommentsFilter)
        1    0.000    0.000    0.000    0.000 others.py:56(StripWhitespaceFilter)
        1    0.000    0.000    0.000    0.000 others.py:8(<module>)
        1    0.000    0.000    0.000    0.000 output.py:11(OutputFilter)
        1    0.000    0.000    0.000    0.000 output.py:33(OutputPythonFilter)
        1    0.000    0.000    0.000    0.000 output.py:77(OutputPHPFilter)
        1    0.000    0.000    0.000    0.000 output.py:8(<module>)
        1    0.000    0.000    0.000    0.000 paginator.py:1(<module>)
        1    0.000    0.000    0.000    0.000 paginator.py:11(UnorderedObjectListWarning)
        1    0.000    0.000    0.000    0.000 paginator.py:15(InvalidPage)
        1    0.000    0.000    0.000    0.000 paginator.py:166(Page)
        1    0.000    0.000    0.000    0.000 paginator.py:19(PageNotAnInteger)
        1    0.000    0.000    0.000    0.000 paginator.py:23(EmptyPage)
        1    0.000    0.000    0.000    0.000 paginator.py:27(Paginator)
        1    0.000    0.000    0.001    0.001 parse.py:1(<module>)
        1    0.000    0.000    0.000    0.000 parse.py:131(_ResultMixinStr)
        1    0.000    0.000    0.000    0.000 parse.py:139(_ResultMixinBytes)
        1    0.000    0.000    0.000    0.000 parse.py:147(_NetlocResultMixinBase)
        1    0.000    0.000    0.000    0.000 parse.py:186(_NetlocResultMixinStr)
        1    0.000    0.000    0.000    0.000 parse.py:216(_NetlocResultMixinBytes)
        1    0.000    0.000    0.000    0.000 parse.py:321(DefragResult)
        1    0.000    0.000    0.000    0.000 parse.py:329(SplitResult)
        1    0.000    0.000    0.000    0.000 parse.py:334(ParseResult)
        1    0.000    0.000    0.000    0.000 parse.py:340(DefragResultBytes)
        1    0.000    0.000    0.000    0.000 parse.py:348(SplitResultBytes)
        1    0.000    0.000    0.000    0.000 parse.py:353(ParseResultBytes)
        1    0.000    0.000    0.000    0.000 parse.py:359(_fix_result_transcoding)
        1    0.000    0.000    0.000    0.000 parse.py:795(Quoter)
        1    0.000    0.000    0.006    0.006 parser.py:1(<module>)
        1    0.000    0.000    0.000    0.000 parser.py:126(BytesHeaderParser)
        1    0.000    0.000    0.000    0.000 parser.py:16(Parser)
        1    0.000    0.000    0.014    0.014 parser.py:5(<module>)
        1    0.000    0.000    0.000    0.000 parser.py:62(HTMLParser)
        1    0.000    0.000    0.000    0.000 parser.py:71(HeaderParser)
        1    0.000    0.000    0.000    0.000 parser.py:79(BytesParser)
        1    0.000    0.000    0.000    0.000 password_validation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 password_validation.py:118(UserAttributeSimilarityValidator)
        1    0.000    0.000    0.000    0.000 password_validation.py:160(CommonPasswordValidator)
        1    0.000    0.000    0.000    0.000 password_validation.py:191(NumericPasswordValidator)
        1    0.000    0.000    0.000    0.000 password_validation.py:91(MinimumLengthValidator)
        1    0.000    0.000    0.005    0.005 pathlib.py:1(<module>)
        4    0.000    0.000    0.000    0.000 pathlib.py:102(join_parsed_parts)
        1    0.000    0.000    0.000    0.000 pathlib.py:1033(PurePosixPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:1043(PureWindowsPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:1056(Path)
        5    0.000    0.000    0.000    0.000 pathlib.py:1069(__new__)
       16    0.000    0.000    0.000    0.000 pathlib.py:1079(_init)
        2    0.000    0.000    0.000    0.000 pathlib.py:1199(resolve)
        1    0.000    0.000    0.000    0.000 pathlib.py:120(_WindowsFlavour)
        1    0.000    0.000    0.000    0.000 pathlib.py:1217(stat)
        1    0.000    0.000    0.000    0.000 pathlib.py:136(<setcomp>)
        1    0.000    0.000    0.000    0.000 pathlib.py:137(<setcomp>)
        1    0.000    0.000    0.000    0.000 pathlib.py:1409(exists)
       11    0.000    0.000    0.000    0.000 pathlib.py:146(splitroot)
        1    0.000    0.000    0.000    0.000 pathlib.py:1568(PosixPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:1575(WindowsPath)
        2    0.000    0.000    0.000    0.000 pathlib.py:194(resolve)
        2    0.000    0.000    0.000    0.000 pathlib.py:218(_split_extended_path)
        2    0.000    0.000    0.000    0.000 pathlib.py:228(_ext_to_normal)
        1    0.000    0.000    0.000    0.000 pathlib.py:285(_PosixFlavour)
        1    0.000    0.000    0.000    0.000 pathlib.py:394(_Accessor)
        1    0.000    0.000    0.000    0.000 pathlib.py:399(_NormalAccessor)
        1    0.000    0.000    0.000    0.000 pathlib.py:493(_Selector)
